/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/south-korea-travelog/south-korea-travelog.txt,Tamil,freetamilebooks,363,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/space-research-center/space-research-center.txt,Tamil,freetamilebooks,223,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/valipokannin-shortstory/valipokannin-shortstory.txt,Tamil,freetamilebooks,1605,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/bharathiyar-history/bharathiyar-history.txt,Tamil,freetamilebooks,1408,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/javvarasi-vadam/javvarasi-vadam.txt,Tamil,freetamilebooks,1607,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kadaisi-pakkam/kadaisi-pakkam.txt,Tamil,freetamilebooks,831,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/salanakeeridam/salanakeeridam.txt,Tamil,freetamilebooks,202,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/story-of-a-foetus/story-of-a-foetus.txt,Tamil,freetamilebooks,977,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/snow-man-otzi/snow-man-otzi.txt,Tamil,freetamilebooks,1599,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vadathirumullaivayil-kodiyidai-nayagi-alayam/vadathirumullaivayil-kodiyidai-nayagi-alayam.txt,Tamil,freetamilebooks,632,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kadhalthandadevathaiku/kadhalthandadevathaiku.txt,Tamil,freetamilebooks,105,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/ulaviyal/ulaviyal.txt,Tamil,freetamilebooks,710,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/learn-agine-scrum-in-tamil/learn-agine-scrum-in-tamil.txt,Tamil,freetamilebooks,483,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/aahtalinal-kadhal-seiveer/aahtalinal-kadhal-seiveer.txt,Tamil,freetamilebooks,312,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/muraisara-kurippugal/muraisara-kurippugal.txt,Tamil,freetamilebooks,292,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/first-women-astranaut/first-women-astranaut.txt,Tamil,freetamilebooks,335,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/maratiyar-history-at-tanjore/maratiyar-history-at-tanjore.txt,Tamil,freetamilebooks,1090,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/innaiyamanidhan1/innaiyamanidhan1.txt,Tamil,freetamilebooks,68,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/html-in-tamil/html-in-tamil.txt,Tamil,freetamilebooks,427,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/monitor-ulagam/monitor-ulagam.txt,Tamil,freetamilebooks,439,0
